world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
530166.281391,1954,530166.2723640001,-3.099905490875244,1.7891918420791626,-3.099905490875244,1.7891918420791626,False,1.0
530166.281391,1954,530166.276342,-3.1084179878234863,1.794803500175476,-3.1084179878234863,1.794803500175476,False,1.0
530166.281391,1954,530166.2803185,-3.1124837398529053,1.7925595045089722,-3.1124837398529053,1.7925595045089722,False,1.0
530166.281391,1954,530166.2842885,-3.114506721496582,1.793567180633545,-3.114506721496582,1.793567180633545,False,1.0
530166.281391,1954,530166.288279,-3.116483211517334,1.8041552305221558,-3.116483211517334,1.8041552305221558,False,1.0
530166.281391,1954,530166.2922765,-3.1169838905334473,1.8051354885101318,-3.1169838905334473,1.8051354885101318,False,1.0
530166.281391,1954,530166.2963769999,-3.115051746368408,1.8231059312820435,-3.115051746368408,1.8231059312820435,False,1.0
530166.317216,1955,530166.3004665,-3.1495344638824463,2.5314269065856934,-3.1495344638824463,2.5314269065856934,False,1.0
530166.317216,1955,530166.3043845,-3.146744728088379,2.5168845653533936,-3.146744728088379,2.5168845653533936,False,1.0
530166.317216,1955,530166.308286,-3.1501412391662598,2.5338287353515625,-3.1501412391662598,2.5338287353515625,False,1.0
530166.317216,1955,530166.312305,-3.1692862510681152,2.5774335861206055,-3.1692862510681152,2.5774335861206055,False,1.0
530166.317216,1955,530166.316327,-3.167264699935913,2.567537307739258,-3.167264699935913,2.567537307739258,False,1.0
530166.317216,1955,530166.3203085,-3.185655355453491,2.56676983833313,-3.185655355453491,2.56676983833313,False,1.0
530166.317216,1955,530166.324274,-3.177553653717041,2.5512595176696777,-3.177553653717041,2.5512595176696777,False,1.0
530166.317216,1955,530166.3282765,-3.175837993621826,2.539897918701172,-3.175837993621826,2.539897918701172,False,1.0
530166.317216,1955,530166.332266,-3.177947759628296,2.5318124294281006,-3.177947759628296,2.5318124294281006,False,1.0
530166.3492020001,1956,530166.336456,-3.1575310230255127,1.815721869468689,-3.1575310230255127,1.815721869468689,False,1.0
530166.3492020001,1956,530166.340693,-3.1601123809814453,1.8175688982009888,-3.1601123809814453,1.8175688982009888,False,1.0
530166.3492020001,1956,530166.3446825,-3.1773483753204346,1.8146790266036987,-3.1773483753204346,1.8146790266036987,False,1.0
530166.3492020001,1956,530166.348612,-3.179246664047241,1.816576600074768,-3.179246664047241,1.816576600074768,False,1.0
530166.3492020001,1956,530166.352451,-3.181924819946289,1.8142300844192505,-3.181924819946289,1.8142300844192505,False,1.0
530166.3492020001,1956,530166.3583655,-3.192938804626465,1.8141764402389526,-3.192938804626465,1.8141764402389526,False,1.0
